,Time,Transaction,Value,Amount
0,0.48,bid,27,3
1,0.496,bid,27,3
2,0.512,bid,27,3
3,0.528,bid,27,3
4,0.544,bid,27,3
5,0.56,bid,27,3
6,0.576,bid,27,3
7,0.592,bid,27,3
8,0.608,bid,27,3
9,0.624,bid,27,3
10,0.64,bid,27,3
11,0.656,bid,27,3
12,0.672,bid,27,3
13,0.688,bid,27,3
14,0.704,bid,27,3
15,0.72,bid,27,3
16,0.736,bid,27,3
17,0.752,bid,27,3
18,0.768,bid,27,3
19,0.784,bid,27,3
20,0.8,bid,27,3
21,0.816,bid,27,3
22,0.832,bid,27,3
23,0.848,bid,27,3
24,0.864,bid,27,3
25,0.88,bid,27,3
26,0.896,bid,27,3
27,0.912,bid,27,3
28,0.928,bid,27,3
29,0.944,bid,27,3
30,0.96,bid,27,3
31,0.976,bid,27,3
32,0.992,bid,27,3
33,1.008,bid,27,3
34,1.024,bid,27,3
35,1.04,bid,27,3
36,1.056,bid,27,3
37,1.072,bid,27,3
38,1.088,bid,27,3
39,1.104,bid,27,3
40,1.12,bid,27,3
41,1.136,bid,27,3
42,1.152,bid,27,3
43,1.168,bid,27,3
44,1.184,bid,27,3
45,1.2,bid,27,3
46,1.216,bid,27,3
47,1.232,bid,27,3
48,1.248,bid,27,3
49,1.264,bid,27,3
50,1.28,bid,27,3
51,1.296,bid,27,3
52,1.312,bid,27,3
53,1.328,bid,27,3
54,1.344,bid,27,3
55,1.36,bid,27,3
56,1.376,bid,27,3
57,1.392,bid,27,3
58,1.408,bid,27,3
59,1.424,bid,27,3
60,1.44,bid,27,3
61,1.456,bid,27,3
62,1.472,bid,27,3
63,1.488,bid,27,3
64,1.504,bid,183,4
65,1.504,bid,27,3
66,1.52,bid,183,4
67,1.52,bid,27,3
68,1.536,bid,183,4
69,1.536,bid,27,3
70,1.552,bid,183,4
71,1.552,bid,27,3
72,1.568,bid,183,4
73,1.568,bid,27,3
74,1.584,bid,183,4
75,1.584,bid,27,3
76,1.6,bid,183,4
77,1.6,bid,27,3
78,1.616,bid,183,4
79,1.616,bid,27,3
80,1.632,bid,183,4
81,1.632,bid,27,3
82,1.648,bid,183,4
83,1.648,bid,27,3
84,1.664,bid,183,4
85,1.664,bid,27,3
86,1.68,bid,183,4
87,1.68,bid,27,3
88,1.696,bid,183,4
89,1.696,bid,27,3
90,1.696,ask,739,5
91,1.712,bid,183,4
92,1.712,bid,27,3
93,1.712,ask,739,5
94,1.728,bid,183,4
95,1.728,bid,27,3
96,1.728,ask,739,5
97,1.744,bid,183,4
98,1.744,bid,27,3
99,1.744,ask,739,5
100,1.76,bid,183,4
101,1.76,bid,27,3
102,1.76,ask,739,5
103,1.776,bid,183,4
104,1.776,bid,27,3
105,1.776,ask,739,5
106,1.792,bid,183,4
107,1.792,bid,27,3
108,1.792,ask,739,5
109,1.808,bid,183,4
110,1.808,bid,27,3
111,1.808,ask,739,5
112,1.824,bid,183,4
113,1.824,bid,27,3
114,1.824,ask,739,5
115,1.84,bid,183,4
116,1.84,bid,27,3
117,1.84,ask,739,5
118,1.856,bid,183,4
119,1.856,bid,27,3
120,1.856,ask,739,5
121,1.872,bid,183,4
122,1.872,bid,27,3
123,1.872,ask,739,5
124,1.888,bid,183,4
125,1.888,bid,27,3
126,1.888,ask,739,5
127,1.904,bid,183,4
128,1.904,bid,27,3
129,1.904,ask,739,5
130,1.92,bid,183,4
131,1.92,bid,27,3
132,1.92,ask,739,5
133,1.936,bid,183,4
134,1.936,bid,27,3
135,1.936,ask,739,5
136,1.952,bid,183,4
137,1.952,bid,27,3
138,1.952,ask,739,5
139,1.968,bid,183,4
140,1.968,bid,27,3
141,1.968,ask,739,5
142,1.984,bid,183,4
143,1.984,bid,27,3
144,1.984,ask,739,5
145,2.0,bid,183,4
146,2.0,bid,27,3
147,2.0,ask,739,5
148,2.016,bid,183,4
149,2.016,bid,27,3
150,2.016,ask,739,5
151,2.032,bid,183,4
152,2.032,bid,27,3
153,2.032,ask,739,5
154,2.048,bid,183,4
155,2.048,bid,27,3
156,2.048,ask,739,5
157,2.064,bid,183,4
158,2.064,bid,27,3
159,2.064,ask,739,5
160,2.08,bid,183,4
161,2.08,bid,27,3
162,2.08,ask,739,5
163,2.096,bid,183,4
164,2.096,bid,27,3
165,2.096,ask,739,5
166,2.112,bid,183,4
167,2.112,bid,27,3
168,2.112,ask,739,5
169,2.128,bid,183,4
170,2.128,bid,27,3
171,2.128,ask,739,5
172,2.144,bid,183,4
173,2.144,bid,27,3
174,2.144,ask,739,5
175,2.16,bid,183,4
176,2.16,bid,27,3
177,2.16,ask,739,5
178,2.176,bid,183,4
179,2.176,bid,27,3
180,2.176,ask,739,5
181,2.192,bid,183,4
182,2.192,bid,27,3
183,2.192,ask,739,5
184,2.208,bid,183,4
185,2.208,bid,27,3
186,2.208,ask,739,5
187,2.224,bid,183,4
188,2.224,bid,27,3
189,2.224,ask,739,5
190,2.24,bid,183,4
191,2.24,bid,27,3
192,2.24,ask,739,5
193,2.256,bid,183,4
194,2.256,bid,27,3
195,2.256,ask,739,5
196,2.272,bid,183,4
197,2.272,bid,27,3
198,2.272,ask,739,5
199,2.288,bid,183,4
200,2.288,bid,27,3
201,2.288,ask,739,5
202,2.304,bid,183,4
203,2.304,bid,27,3
204,2.304,ask,739,5
205,2.32,bid,183,4
206,2.32,bid,27,3
207,2.32,ask,739,5
208,2.336,bid,183,4
209,2.336,bid,27,3
210,2.336,ask,739,5
211,2.352,bid,183,4
212,2.352,bid,27,3
213,2.352,ask,739,5
214,2.368,bid,183,4
215,2.368,bid,27,3
216,2.368,ask,739,5
217,2.384,bid,183,4
218,2.384,bid,27,3
219,2.384,ask,739,5
220,2.4,bid,183,4
221,2.4,bid,27,3
222,2.4,ask,739,5
223,2.416,bid,183,4
224,2.416,bid,27,3
225,2.416,ask,222,2
226,2.416,ask,739,5
227,2.432,bid,183,4
228,2.432,bid,27,3
229,2.432,ask,222,2
230,2.432,ask,739,5
231,2.448,bid,183,4
232,2.448,bid,27,3
233,2.448,ask,222,2
234,2.448,ask,739,5
235,2.464,bid,183,4
236,2.464,bid,27,3
237,2.464,ask,222,2
238,2.464,ask,739,5
239,2.48,bid,183,4
240,2.48,bid,27,3
241,2.48,ask,222,2
242,2.48,ask,739,5
243,2.496,bid,183,4
244,2.496,bid,27,3
245,2.496,ask,222,2
246,2.496,ask,739,5
247,2.512,bid,183,4
248,2.512,bid,27,3
249,2.512,ask,222,2
250,2.512,ask,739,5
251,2.528,bid,183,4
252,2.528,bid,172,5
253,2.528,bid,27,3
254,2.528,ask,222,2
255,2.528,ask,739,5
256,2.544,bid,183,4
257,2.544,bid,172,5
258,2.544,bid,27,3
259,2.544,ask,222,2
260,2.544,ask,739,5
261,2.56,bid,183,4
262,2.56,bid,172,5
263,2.56,bid,27,3
264,2.56,ask,222,2
265,2.56,ask,739,5
266,2.576,bid,183,4
267,2.576,bid,172,5
268,2.576,bid,27,3
269,2.576,ask,222,2
270,2.576,ask,739,5
271,2.592,bid,183,4
272,2.592,bid,172,5
273,2.592,bid,27,3
274,2.592,ask,222,2
275,2.592,ask,739,5
276,2.608,bid,183,4
277,2.608,bid,172,5
278,2.608,bid,139,3
279,2.608,ask,222,2
280,2.608,ask,739,5
281,2.624,bid,183,4
282,2.624,bid,172,5
283,2.624,bid,139,3
284,2.624,ask,222,2
285,2.624,ask,739,5
286,2.64,bid,183,4
287,2.64,bid,172,5
288,2.64,bid,139,3
289,2.64,ask,222,2
290,2.64,ask,739,5
291,2.656,bid,183,4
292,2.656,bid,172,5
293,2.656,bid,139,3
294,2.656,ask,222,2
295,2.656,ask,739,5
296,2.672,bid,183,4
297,2.672,bid,172,5
298,2.672,bid,139,3
299,2.672,ask,222,2
300,2.672,ask,739,5
301,2.688,bid,183,4
302,2.688,bid,172,5
303,2.688,bid,139,3
304,2.688,ask,222,2
305,2.688,ask,739,5
306,2.704,bid,183,4
307,2.704,bid,172,5
308,2.704,bid,139,3
309,2.704,ask,222,2
310,2.704,ask,739,5
311,2.72,bid,183,4
312,2.72,bid,172,5
313,2.72,bid,139,3
314,2.72,ask,222,2
315,2.72,ask,739,5
316,2.736,bid,183,4
317,2.736,bid,172,5
318,2.736,bid,139,3
319,2.736,ask,222,2
320,2.736,ask,739,5
321,2.752,bid,183,4
322,2.752,bid,172,5
323,2.752,bid,139,3
324,2.752,ask,222,2
325,2.752,ask,739,5
326,2.768,bid,183,4
327,2.768,bid,172,5
328,2.768,bid,139,3
329,2.768,ask,222,2
330,2.768,ask,739,5
331,2.784,bid,183,4
332,2.784,bid,172,5
333,2.784,bid,139,3
334,2.784,ask,222,2
335,2.784,ask,739,5
336,2.8,bid,183,4
337,2.8,bid,172,5
338,2.8,bid,139,3
339,2.8,ask,222,2
340,2.8,ask,739,5
341,2.816,bid,183,4
342,2.816,bid,172,5
343,2.816,bid,139,3
344,2.816,ask,222,2
345,2.816,ask,739,5
346,2.832,bid,183,4
347,2.832,bid,172,5
348,2.832,bid,139,3
349,2.832,ask,222,2
350,2.832,ask,739,5
351,2.848,bid,183,4
352,2.848,bid,172,5
353,2.848,bid,139,3
354,2.848,ask,222,2
355,2.848,ask,739,5
356,2.864,bid,183,4
357,2.864,bid,172,5
358,2.864,bid,139,3
359,2.864,ask,222,2
360,2.864,ask,739,5
361,2.88,bid,183,4
362,2.88,bid,172,5
363,2.88,bid,139,3
364,2.88,ask,222,2
365,2.88,ask,739,5
366,2.896,bid,183,4
367,2.896,bid,172,5
368,2.896,bid,139,3
369,2.896,ask,222,2
370,2.896,ask,739,5
371,2.912,bid,183,4
372,2.912,bid,172,5
373,2.912,bid,139,3
374,2.912,ask,222,2
375,2.912,ask,739,5
376,2.928,bid,183,4
377,2.928,bid,172,5
378,2.928,bid,95,3
379,2.928,ask,222,2
380,2.928,ask,739,5
381,2.944,bid,183,4
382,2.944,bid,172,5
383,2.944,bid,95,3
384,2.944,ask,222,2
385,2.944,ask,739,5
386,2.96,bid,196,3
387,2.96,bid,183,4
388,2.96,bid,172,5
389,2.96,bid,95,3
390,2.96,ask,222,2
391,2.96,ask,739,5
392,2.976,bid,196,3
393,2.976,bid,183,4
394,2.976,bid,172,5
395,2.976,bid,95,3
396,2.976,ask,222,2
397,2.976,ask,739,5
398,2.992,bid,196,3
399,2.992,bid,183,4
400,2.992,bid,172,5
401,2.992,bid,95,3
402,2.992,ask,222,2
403,2.992,ask,739,5
404,3.008,bid,196,3
405,3.008,bid,183,4
406,3.008,bid,172,5
407,3.008,bid,95,3
408,3.008,ask,222,2
409,3.008,ask,651,5
410,3.024,bid,196,3
411,3.024,bid,183,4
412,3.024,bid,172,5
413,3.024,bid,95,3
414,3.024,ask,222,2
415,3.024,ask,651,5
416,3.04,bid,196,3
417,3.04,bid,183,4
418,3.04,bid,172,5
419,3.04,bid,95,3
420,3.04,ask,222,2
421,3.04,ask,651,5
422,3.056,bid,196,3
423,3.056,bid,183,4
424,3.056,bid,172,5
425,3.056,bid,95,3
426,3.056,ask,222,2
427,3.056,ask,651,5
428,3.072,bid,196,3
429,3.072,bid,183,4
430,3.072,bid,172,5
431,3.072,bid,95,3
432,3.072,ask,222,2
433,3.072,ask,651,5
434,3.088,bid,196,3
435,3.088,bid,183,4
436,3.088,bid,172,5
437,3.088,bid,95,3
438,3.088,ask,222,2
439,3.088,ask,651,5
440,3.104,bid,196,3
441,3.104,bid,183,4
442,3.104,bid,172,5
443,3.104,bid,95,3
444,3.104,ask,222,2
445,3.104,ask,651,5
446,3.12,bid,196,3
447,3.12,bid,187,4
448,3.12,bid,172,5
449,3.12,bid,95,3
450,3.12,ask,222,2
451,3.12,ask,651,5
452,3.136,bid,196,3
453,3.136,bid,187,4
454,3.136,bid,175,5
455,3.136,bid,95,3
456,3.136,ask,222,2
457,3.136,ask,651,5
458,3.152,bid,196,3
459,3.152,bid,187,4
460,3.152,bid,175,5
461,3.152,bid,95,3
462,3.152,ask,222,2
463,3.152,ask,651,5
464,3.168,bid,196,3
465,3.168,bid,187,4
466,3.168,bid,175,5
467,3.168,bid,95,3
468,3.168,ask,222,2
469,3.168,ask,651,5
470,3.184,bid,196,3
471,3.184,bid,187,4
472,3.184,bid,175,5
473,3.184,bid,95,3
474,3.184,ask,222,2
475,3.184,ask,651,5
476,3.2,bid,196,3
477,3.2,bid,187,4
478,3.2,bid,175,5
479,3.2,bid,95,3
480,3.2,ask,222,2
481,3.2,ask,651,5
482,3.216,bid,196,3
483,3.216,bid,187,4
484,3.216,bid,175,5
485,3.216,bid,95,3
486,3.216,ask,222,2
487,3.216,ask,651,5
488,3.232,bid,196,3
489,3.232,bid,187,4
490,3.232,bid,175,5
491,3.232,bid,95,3
492,3.232,ask,222,2
493,3.232,ask,651,5
494,3.248,bid,196,3
495,3.248,bid,187,4
496,3.248,bid,175,5
497,3.248,bid,95,3
498,3.248,ask,222,2
499,3.248,ask,651,5
500,3.264,bid,196,3
501,3.264,bid,187,4
502,3.264,bid,175,5
503,3.264,bid,95,3
504,3.264,ask,222,2
505,3.264,ask,651,5
506,3.28,bid,196,3
507,3.28,bid,187,4
508,3.28,bid,175,5
509,3.28,bid,95,3
510,3.28,ask,222,2
511,3.28,ask,651,5
512,3.296,bid,196,3
513,3.296,bid,187,4
514,3.296,bid,175,5
515,3.296,bid,95,3
516,3.296,ask,222,2
517,3.296,ask,651,5
518,3.312,bid,196,3
519,3.312,bid,187,4
520,3.312,bid,175,5
521,3.312,bid,95,3
522,3.312,ask,222,2
523,3.312,ask,651,5
524,3.328,bid,196,3
525,3.328,bid,187,4
526,3.328,bid,175,5
527,3.328,bid,95,3
528,3.328,ask,222,2
529,3.328,ask,651,5
530,3.344,bid,196,3
531,3.344,bid,187,4
532,3.344,bid,175,5
533,3.344,bid,95,3
534,3.344,ask,222,2
535,3.344,ask,651,5
536,3.36,bid,196,3
537,3.36,bid,187,4
538,3.36,bid,175,5
539,3.36,bid,95,3
540,3.36,ask,222,2
541,3.36,ask,651,5
542,3.376,bid,196,3
543,3.376,bid,187,4
544,3.376,bid,175,5
545,3.376,bid,95,3
546,3.376,ask,222,2
547,3.376,ask,651,5
548,3.392,bid,196,3
549,3.392,bid,187,4
550,3.392,bid,175,5
551,3.392,bid,95,3
552,3.392,ask,222,2
553,3.392,ask,651,5
554,3.408,bid,196,3
555,3.408,bid,187,4
556,3.408,bid,175,5
557,3.408,bid,95,3
558,3.408,ask,222,2
559,3.408,ask,651,5
560,3.424,bid,196,3
561,3.424,bid,187,4
562,3.424,bid,175,5
563,3.424,bid,95,3
564,3.424,ask,222,2
565,3.424,ask,651,5
566,3.44,bid,196,3
567,3.44,bid,187,4
568,3.44,bid,175,5
569,3.44,bid,95,3
570,3.44,ask,222,2
571,3.44,ask,651,5
572,3.456,bid,196,3
573,3.456,bid,187,4
574,3.456,bid,175,5
575,3.456,bid,95,3
576,3.456,ask,222,2
577,3.456,ask,651,5
578,3.472,bid,196,3
579,3.472,bid,187,4
580,3.472,bid,175,5
581,3.472,bid,95,3
582,3.472,ask,222,2
583,3.472,ask,651,5
584,3.488,bid,196,3
585,3.488,bid,187,4
586,3.488,bid,175,5
587,3.488,bid,95,3
588,3.488,ask,222,2
589,3.488,ask,651,5
590,3.504,bid,196,3
591,3.504,bid,187,4
592,3.504,bid,175,5
593,3.504,bid,95,3
594,3.504,ask,222,2
595,3.504,ask,651,5
596,3.52,bid,196,3
597,3.52,bid,187,4
598,3.52,bid,175,5
599,3.52,bid,95,3
600,3.52,bid,51,3
601,3.52,ask,222,2
602,3.52,ask,651,5
603,3.536,bid,196,3
604,3.536,bid,187,4
605,3.536,bid,175,5
606,3.536,bid,95,3
607,3.536,bid,51,3
608,3.536,ask,222,2
609,3.536,ask,651,5
610,3.552,bid,196,3
611,3.552,bid,187,4
612,3.552,bid,175,5
613,3.552,bid,95,3
614,3.552,bid,51,3
615,3.552,ask,222,2
616,3.552,ask,651,5
617,3.568,bid,196,3
618,3.568,bid,187,4
619,3.568,bid,175,5
620,3.568,bid,95,3
621,3.568,bid,51,3
622,3.568,ask,222,2
623,3.568,ask,651,5
624,3.584,bid,196,3
625,3.584,bid,187,4
626,3.584,bid,175,5
627,3.584,bid,95,3
628,3.584,bid,51,3
629,3.584,ask,222,2
630,3.584,ask,651,5
631,3.6,bid,196,3
632,3.6,bid,187,4
633,3.6,bid,175,5
634,3.6,bid,95,3
635,3.6,bid,51,3
636,3.6,ask,222,2
637,3.6,ask,651,5
638,3.616,bid,196,3
639,3.616,bid,187,4
640,3.616,bid,175,5
641,3.616,bid,95,3
642,3.616,bid,51,3
643,3.616,ask,222,2
644,3.616,ask,651,5
645,3.632,bid,196,3
646,3.632,bid,187,4
647,3.632,bid,175,5
648,3.632,bid,95,3
649,3.632,bid,51,3
650,3.632,ask,222,2
651,3.632,ask,651,5
652,3.648,bid,196,3
653,3.648,bid,187,4
654,3.648,bid,175,5
655,3.648,bid,95,3
656,3.648,bid,51,3
657,3.648,ask,222,2
658,3.648,ask,651,5
659,3.664,bid,196,3
660,3.664,bid,187,4
661,3.664,bid,175,5
662,3.664,bid,95,3
663,3.664,bid,51,3
664,3.664,ask,222,2
665,3.664,ask,651,5
666,3.68,bid,196,3
667,3.68,bid,187,4
668,3.68,bid,175,5
669,3.68,bid,95,3
670,3.68,bid,51,3
671,3.68,ask,222,2
672,3.68,ask,651,5
673,3.696,bid,196,3
674,3.696,bid,187,4
675,3.696,bid,175,5
676,3.696,bid,95,3
677,3.696,bid,51,3
678,3.696,ask,222,2
679,3.696,ask,651,5
680,3.712,bid,196,3
681,3.712,bid,187,4
682,3.712,bid,175,5
683,3.712,bid,95,3
684,3.712,bid,51,3
685,3.712,ask,222,2
686,3.712,ask,651,5
687,3.728,bid,196,3
688,3.728,bid,187,4
689,3.728,bid,175,5
690,3.728,bid,95,3
691,3.728,bid,51,3
692,3.728,ask,222,2
693,3.728,ask,651,5
694,3.744,bid,196,3
695,3.744,bid,187,4
696,3.744,bid,175,5
697,3.744,bid,95,3
698,3.744,bid,51,3
