,Time,Transaction,Value,Amount
699,3.744,ask,222,2
700,3.744,ask,651,5
701,3.76,bid,196,3
702,3.76,bid,187,4
703,3.76,bid,175,5
704,3.76,bid,95,3
705,3.76,bid,51,3
706,3.76,ask,222,2
707,3.76,ask,651,5
708,3.776,bid,196,3
709,3.776,bid,187,4
710,3.776,bid,175,5
711,3.776,bid,95,3
712,3.776,bid,51,3
713,3.776,ask,222,2
714,3.776,ask,651,5
715,3.792,bid,196,3
716,3.792,bid,187,4
717,3.792,bid,175,5
718,3.792,bid,95,3
719,3.792,bid,51,3
720,3.792,ask,222,2
721,3.792,ask,651,5
722,3.808,bid,196,3
723,3.808,bid,187,4
724,3.808,bid,175,5
725,3.808,bid,95,3
726,3.808,bid,51,3
727,3.808,ask,222,2
728,3.808,ask,651,5
729,3.824,bid,196,3
730,3.824,bid,187,4
731,3.824,bid,175,5
732,3.824,bid,95,3
733,3.824,bid,51,3
734,3.824,ask,222,2
735,3.824,ask,651,5
736,3.84,bid,196,3
737,3.84,bid,187,4
738,3.84,bid,175,5
739,3.84,bid,95,3
740,3.84,bid,51,3
741,3.84,ask,222,2
742,3.84,ask,651,5
743,3.856,bid,196,3
744,3.856,bid,187,4
745,3.856,bid,175,5
746,3.856,bid,95,3
747,3.856,bid,51,3
748,3.856,ask,222,2
749,3.856,ask,651,5
750,3.872,bid,196,3
751,3.872,bid,187,4
752,3.872,bid,175,5
753,3.872,bid,51,3
754,3.872,bid,49,3
755,3.872,ask,222,2
756,3.872,ask,651,5
757,3.888,bid,196,3
758,3.888,bid,187,4
759,3.888,bid,175,5
760,3.888,bid,51,3
761,3.888,bid,49,3
762,3.888,ask,222,2
763,3.888,ask,651,5
764,3.904,bid,196,3
765,3.904,bid,187,4
766,3.904,bid,175,5
767,3.904,bid,51,3
768,3.904,bid,49,3
769,3.904,ask,222,2
770,3.904,ask,651,5
771,3.92,bid,196,3
772,3.92,bid,187,4
773,3.92,bid,175,5
774,3.92,bid,51,3
775,3.92,bid,49,3
776,3.92,ask,222,2
777,3.92,ask,651,5
778,3.936,bid,196,3
779,3.936,bid,187,4
780,3.936,bid,175,5
781,3.936,bid,51,3
782,3.936,bid,49,3
783,3.936,ask,222,2
784,3.936,ask,651,5
785,3.952,bid,196,3
786,3.952,bid,187,4
787,3.952,bid,175,5
788,3.952,bid,51,3
789,3.952,bid,49,3
790,3.952,ask,222,2
791,3.952,ask,651,5
792,3.968,bid,196,3
793,3.968,bid,187,4
794,3.968,bid,175,5
795,3.968,bid,51,3
796,3.968,bid,49,3
797,3.968,ask,222,2
798,3.968,ask,651,5
799,3.984,bid,196,3
800,3.984,bid,187,4
801,3.984,bid,175,5
802,3.984,bid,51,3
803,3.984,bid,49,3
804,3.984,ask,222,2
805,3.984,ask,651,5
806,4.0,bid,196,3
807,4.0,bid,187,4
808,4.0,bid,175,5
809,4.0,bid,51,3
810,4.0,bid,49,3
811,4.0,ask,222,2
812,4.0,ask,651,5
813,4.016,bid,196,3
814,4.016,bid,187,4
815,4.016,bid,175,5
816,4.016,bid,51,3
817,4.016,bid,49,3
818,4.016,ask,222,2
819,4.016,ask,651,5
820,4.032,bid,196,3
821,4.032,bid,187,4
822,4.032,bid,175,5
823,4.032,bid,51,3
824,4.032,bid,49,3
825,4.032,ask,222,2
826,4.032,ask,651,5
827,4.048,bid,196,3
828,4.048,bid,187,4
829,4.048,bid,175,5
830,4.048,bid,51,3
831,4.048,bid,49,3
832,4.048,ask,222,2
833,4.048,ask,651,5
834,4.064,bid,196,3
835,4.064,bid,187,4
836,4.064,bid,175,5
837,4.064,bid,51,3
838,4.064,bid,49,3
839,4.064,ask,222,2
840,4.064,ask,651,5
841,4.08,bid,196,3
842,4.08,bid,187,4
843,4.08,bid,175,5
844,4.08,bid,51,3
845,4.08,bid,49,3
846,4.08,ask,222,2
847,4.08,ask,651,5
848,4.096,bid,196,3
849,4.096,bid,187,4
850,4.096,bid,175,5
851,4.096,bid,51,3
852,4.096,bid,49,3
853,4.096,ask,222,2
854,4.096,ask,651,5
855,4.112,bid,196,3
856,4.112,bid,187,4
857,4.112,bid,175,5
858,4.112,bid,51,3
859,4.112,bid,49,3
860,4.112,ask,222,2
861,4.112,ask,651,5
862,4.128,bid,196,3
863,4.128,bid,187,4
864,4.128,bid,175,5
865,4.128,bid,51,3
866,4.128,bid,49,3
867,4.128,ask,222,2
868,4.128,ask,651,5
869,4.144,bid,196,3
870,4.144,bid,187,4
871,4.144,bid,175,5
872,4.144,bid,51,3
873,4.144,bid,49,3
874,4.144,ask,222,2
875,4.144,ask,651,5
876,4.16,bid,196,3
877,4.16,bid,187,4
878,4.16,bid,175,5
879,4.16,bid,51,3
880,4.16,bid,49,3
881,4.16,ask,222,2
882,4.16,ask,651,5
883,4.176,bid,196,3
884,4.176,bid,187,4
885,4.176,bid,175,5
886,4.176,bid,51,3
887,4.176,bid,49,3
888,4.176,ask,222,2
889,4.176,ask,651,5
890,4.192,bid,196,3
891,4.192,bid,187,4
892,4.192,bid,175,5
893,4.192,bid,51,3
894,4.192,bid,49,3
895,4.192,ask,222,2
896,4.192,ask,651,5
897,4.208,bid,196,3
898,4.208,bid,187,4
899,4.208,bid,175,5
900,4.208,bid,51,3
901,4.208,bid,49,3
902,4.208,ask,222,2
903,4.208,ask,651,5
904,4.224,bid,196,3
905,4.224,bid,187,4
906,4.224,bid,175,5
907,4.224,bid,51,3
908,4.224,bid,49,3
909,4.224,ask,222,2
910,4.224,ask,651,5
911,4.24,bid,196,3
912,4.24,bid,187,4
913,4.24,bid,175,5
914,4.24,bid,51,3
915,4.24,bid,49,3
916,4.24,ask,222,2
917,4.24,ask,651,5
918,4.256,bid,199,3
919,4.256,bid,196,3
920,4.256,bid,187,4
921,4.256,bid,175,5
922,4.256,bid,51,3
923,4.256,ask,222,2
924,4.256,ask,651,5
925,4.272,bid,199,3
926,4.272,bid,196,3
927,4.272,bid,187,4
928,4.272,bid,175,5
929,4.272,bid,51,3
930,4.272,ask,222,2
931,4.272,ask,651,5
932,4.288,bid,199,3
933,4.288,bid,196,3
934,4.288,bid,187,4
935,4.288,bid,175,5
936,4.288,bid,51,3
937,4.288,ask,222,2
938,4.288,ask,651,5
939,4.304,bid,199,3
940,4.304,bid,196,3
941,4.304,bid,187,4
942,4.304,bid,175,5
943,4.304,bid,51,3
944,4.304,ask,222,2
945,4.304,ask,651,5
946,4.32,bid,199,3
947,4.32,bid,196,3
948,4.32,bid,187,4
949,4.32,bid,175,5
950,4.32,bid,51,3
951,4.32,ask,222,2
952,4.32,ask,651,5
953,4.336,bid,199,3
954,4.336,bid,196,3
955,4.336,bid,187,4
956,4.336,bid,175,5
957,4.336,bid,51,3
958,4.336,ask,222,2
959,4.336,ask,651,5
960,4.352,bid,199,3
961,4.352,bid,196,3
962,4.352,bid,187,4
963,4.352,bid,175,5
964,4.352,bid,51,3
965,4.352,ask,222,2
966,4.352,ask,651,5
967,4.368,bid,199,3
968,4.368,bid,196,3
969,4.368,bid,187,4
970,4.368,bid,175,5
971,4.368,bid,44,3
972,4.368,ask,222,2
973,4.368,ask,651,5
974,4.384,bid,199,3
975,4.384,bid,196,3
976,4.384,bid,187,4
977,4.384,bid,175,5
978,4.384,bid,44,3
979,4.384,ask,222,2
980,4.384,ask,651,5
981,4.4,bid,199,3
982,4.4,bid,196,3
983,4.4,bid,187,4
984,4.4,bid,175,5
985,4.4,bid,44,3
986,4.4,ask,222,2
987,4.4,ask,651,5
988,4.416,bid,199,3
989,4.416,bid,196,3
990,4.416,bid,187,4
991,4.416,bid,175,5
992,4.416,bid,44,3
993,4.416,ask,222,2
994,4.416,ask,651,5
995,4.432,bid,199,3
996,4.432,bid,196,3
997,4.432,bid,187,4
998,4.432,bid,175,5
999,4.432,bid,44,3
1000,4.432,ask,222,2
1001,4.432,ask,651,5
1002,4.448,bid,199,3
1003,4.448,bid,196,3
1004,4.448,bid,187,4
1005,4.448,bid,175,5
1006,4.448,bid,44,3
1007,4.448,ask,222,2
1008,4.448,ask,651,5
1009,4.464,bid,199,3
1010,4.464,bid,196,3
1011,4.464,bid,187,4
1012,4.464,bid,175,5
1013,4.464,bid,44,3
1014,4.464,ask,222,2
1015,4.464,ask,651,5
1016,4.48,bid,199,3
1017,4.48,bid,196,3
1018,4.48,bid,187,4
1019,4.48,bid,175,5
1020,4.48,bid,44,3
1021,4.48,ask,222,2
1022,4.48,ask,651,5
1023,4.496,bid,199,3
1024,4.496,bid,196,3
1025,4.496,bid,187,4
1026,4.496,bid,175,5
1027,4.496,bid,44,3
1028,4.496,ask,222,2
1029,4.496,ask,651,5
1030,4.512,bid,199,3
1031,4.512,bid,196,3
1032,4.512,bid,187,4
1033,4.512,bid,175,5
1034,4.512,bid,44,3
1035,4.512,ask,222,2
1036,4.512,ask,651,5
1037,4.528,bid,199,3
1038,4.528,bid,196,3
1039,4.528,bid,187,4
1040,4.528,bid,175,5
1041,4.528,bid,44,3
1042,4.528,ask,222,2
1043,4.528,ask,651,5
1044,4.544,bid,199,3
1045,4.544,bid,196,3
1046,4.544,bid,187,4
1047,4.544,bid,175,5
1048,4.544,bid,44,3
1049,4.544,ask,222,2
1050,4.544,ask,651,5
1051,4.56,bid,199,3
1052,4.56,bid,196,3
1053,4.56,bid,187,4
1054,4.56,bid,175,5
1055,4.56,bid,44,3
1056,4.56,ask,222,2
1057,4.56,ask,651,5
1058,4.576,bid,199,3
1059,4.576,bid,196,3
1060,4.576,bid,187,4
1061,4.576,bid,175,5
1062,4.576,bid,44,3
1063,4.576,ask,222,2
1064,4.576,ask,651,5
1065,4.592,bid,199,3
1066,4.592,bid,196,3
1067,4.592,bid,187,4
1068,4.592,bid,175,5
1069,4.592,bid,44,3
1070,4.592,ask,222,2
1071,4.592,ask,651,5
1072,4.608,bid,199,3
1073,4.608,bid,196,3
1074,4.608,bid,187,4
1075,4.608,bid,175,5
1076,4.608,bid,44,3
1077,4.608,ask,209,4
1078,4.608,ask,222,2
1079,4.608,ask,651,5
1080,4.624,bid,199,3
1081,4.624,bid,196,3
1082,4.624,bid,187,4
1083,4.624,bid,175,5
1084,4.624,bid,44,3
1085,4.624,ask,209,4
1086,4.624,ask,222,2
1087,4.624,ask,651,5
1088,4.64,bid,199,3
1089,4.64,bid,196,3
1090,4.64,bid,187,4
1091,4.64,bid,175,5
1092,4.64,bid,44,3
1093,4.64,ask,209,4
1094,4.64,ask,222,2
1095,4.64,ask,651,5
1096,4.656,bid,199,3
1097,4.656,bid,196,3
1098,4.656,bid,187,4
1099,4.656,bid,175,5
1100,4.656,bid,44,3
1101,4.656,ask,209,4
1102,4.656,ask,222,2
1103,4.656,ask,651,5
1104,4.672,bid,199,3
1105,4.672,bid,196,3
1106,4.672,bid,187,4
1107,4.672,bid,175,5
1108,4.672,bid,44,3
1109,4.672,ask,209,4
1110,4.672,ask,222,2
1111,4.672,ask,651,5
1112,4.688,bid,199,3
1113,4.688,bid,196,3
1114,4.688,bid,187,4
1115,4.688,bid,175,5
1116,4.688,bid,44,3
1117,4.688,ask,209,4
1118,4.688,ask,222,2
1119,4.688,ask,651,5
1120,4.704,bid,199,3
1121,4.704,bid,196,3
1122,4.704,bid,187,4
1123,4.704,bid,175,5
1124,4.704,bid,44,3
1125,4.704,ask,209,4
1126,4.704,ask,222,2
1127,4.704,ask,651,5
1128,4.72,bid,199,3
1129,4.72,bid,196,3
1130,4.72,bid,187,4
1131,4.72,bid,175,5
1132,4.72,bid,44,3
1133,4.72,ask,209,4
1134,4.72,ask,222,2
1135,4.72,ask,651,5
1136,4.736,bid,199,3
1137,4.736,bid,196,3
1138,4.736,bid,187,4
1139,4.736,bid,175,5
1140,4.736,bid,44,3
1141,4.736,ask,209,4
1142,4.736,ask,222,2
1143,4.736,ask,651,5
1144,4.752,bid,199,3
1145,4.752,bid,196,3
1146,4.752,bid,187,4
1147,4.752,bid,175,5
1148,4.752,bid,44,3
1149,4.752,ask,209,4
1150,4.752,ask,222,2
1151,4.752,ask,651,5
1152,4.768,bid,199,3
1153,4.768,bid,196,3
1154,4.768,bid,187,4
1155,4.768,bid,175,5
1156,4.768,bid,44,3
1157,4.768,ask,209,4
1158,4.768,ask,222,2
1159,4.768,ask,651,5
1160,4.784,bid,199,3
1161,4.784,bid,196,3
1162,4.784,bid,187,4
1163,4.784,bid,175,5
1164,4.784,bid,44,3
1165,4.784,ask,209,4
1166,4.784,ask,222,2
1167,4.784,ask,651,5
1168,4.8,bid,199,3
1169,4.8,bid,196,3
1170,4.8,bid,187,4
1171,4.8,bid,175,5
1172,4.8,bid,44,3
1173,4.8,ask,209,4
1174,4.8,ask,222,2
1175,4.8,ask,651,5
1176,4.816,bid,199,3
1177,4.816,bid,196,3
1178,4.816,bid,187,4
1179,4.816,bid,175,5
1180,4.816,bid,44,3
1181,4.816,ask,209,4
1182,4.816,ask,222,2
1183,4.816,ask,651,5
1184,4.832,bid,199,3
1185,4.832,bid,196,3
1186,4.832,bid,187,4
1187,4.832,bid,175,5
1188,4.832,bid,44,3
1189,4.832,ask,209,4
1190,4.832,ask,222,2
1191,4.832,ask,651,5
1192,4.848,bid,199,3
1193,4.848,bid,196,3
1194,4.848,bid,187,4
1195,4.848,bid,175,5
1196,4.848,bid,44,3
1197,4.848,ask,209,4
1198,4.848,ask,222,2
1199,4.848,ask,651,5
1200,4.864,bid,199,3
1201,4.864,bid,196,3
1202,4.864,bid,187,4
1203,4.864,bid,175,5
1204,4.864,bid,153,3
1205,4.864,ask,209,4
1206,4.864,ask,222,2
1207,4.864,ask,651,5
1208,4.88,bid,199,3
1209,4.88,bid,196,3
1210,4.88,bid,187,4
1211,4.88,bid,175,5
1212,4.88,bid,153,3
1213,4.88,ask,209,4
1214,4.88,ask,222,2
1215,4.88,ask,651,5
1216,4.896,bid,199,3
1217,4.896,bid,196,3
1218,4.896,bid,187,4
1219,4.896,bid,175,5
1220,4.896,bid,153,3
1221,4.896,ask,209,4
1222,4.896,ask,222,2
1223,4.896,ask,651,5
1224,4.912,bid,199,3
1225,4.912,bid,196,3
1226,4.912,bid,187,4
1227,4.912,bid,175,5
1228,4.912,bid,153,3
1229,4.912,ask,209,4
1230,4.912,ask,222,2
1231,4.912,ask,651,5
1232,4.928,bid,199,3
1233,4.928,bid,196,3
1234,4.928,bid,187,4
1235,4.928,bid,175,5
1236,4.928,bid,153,3
1237,4.928,ask,209,4
1238,4.928,ask,222,2
1239,4.928,ask,651,5
1240,4.944,bid,199,3
1241,4.944,bid,196,3
1242,4.944,bid,187,4
1243,4.944,bid,175,5
1244,4.944,bid,153,3
1245,4.944,ask,209,4
1246,4.944,ask,222,2
1247,4.944,ask,651,5
1248,4.96,bid,199,3
1249,4.96,bid,196,3
1250,4.96,bid,187,4
1251,4.96,bid,175,5
1252,4.96,bid,153,3
1253,4.96,ask,209,4
1254,4.96,ask,222,2
1255,4.96,ask,651,5
1256,4.976,bid,199,3
1257,4.976,bid,196,3
1258,4.976,bid,187,4
1259,4.976,bid,175,5
1260,4.976,bid,153,3
1261,4.976,ask,209,4
1262,4.976,ask,222,2
1263,4.976,ask,651,5
1264,4.992,bid,199,3
1265,4.992,bid,196,3
1266,4.992,bid,187,4
1267,4.992,bid,175,5
1268,4.992,bid,153,3
1269,4.992,ask,209,4
1270,4.992,ask,222,2
1271,4.992,ask,651,5
1272,5.008,bid,199,6
1273,5.008,bid,187,4
1274,5.008,bid,175,5
1275,5.008,bid,153,3
1276,5.008,ask,209,4
1277,5.008,ask,222,2
1278,5.008,ask,651,5
1279,5.024,bid,199,6
1280,5.024,bid,187,4
1281,5.024,bid,175,5
1282,5.024,bid,153,3
1283,5.024,ask,209,4
1284,5.024,ask,222,2
1285,5.024,ask,651,5
1286,5.04,bid,199,6
1287,5.04,bid,187,4
1288,5.04,bid,175,5
1289,5.04,bid,153,3
1290,5.04,ask,209,4
1291,5.04,ask,222,2
1292,5.04,ask,651,5
1293,5.056,bid,199,6
1294,5.056,bid,187,4
1295,5.056,bid,175,5
1296,5.056,bid,153,3
1297,5.056,ask,209,4
1298,5.056,ask,222,2
1299,5.056,ask,651,5
1300,5.072,bid,201,3
1301,5.072,bid,199,3
1302,5.072,bid,187,4
1303,5.072,bid,175,5
1304,5.072,bid,153,3
1305,5.072,ask,209,4
1306,5.072,ask,222,2
1307,5.072,ask,651,5
1308,5.088,bid,201,3
1309,5.088,bid,199,3
1310,5.088,bid,187,4
1311,5.088,bid,175,5
1312,5.088,bid,153,3
1313,5.088,ask,209,4
1314,5.088,ask,222,2
1315,5.088,ask,651,5
1316,5.104,bid,201,3
1317,5.104,bid,199,3
1318,5.104,bid,187,4
1319,5.104,bid,175,5
1320,5.104,bid,153,3
1321,5.104,ask,209,4
1322,5.104,ask,222,2
1323,5.104,ask,651,5
1324,5.12,bid,201,3
1325,5.12,bid,199,3
1326,5.12,bid,187,4
1327,5.12,bid,175,5
1328,5.12,bid,153,3
1329,5.12,ask,209,4
1330,5.12,ask,222,2
1331,5.12,ask,651,5
1332,5.136,bid,201,3
1333,5.136,bid,199,3
1334,5.136,bid,187,4
1335,5.136,bid,175,5
1336,5.136,bid,153,3
1337,5.136,ask,209,4
1338,5.136,ask,222,2
1339,5.136,ask,651,5
1340,5.152,bid,201,3
1341,5.152,bid,199,3
1342,5.152,bid,187,4
1343,5.152,bid,175,5
1344,5.152,bid,153,3
1345,5.152,ask,209,4
1346,5.152,ask,222,2
1347,5.152,ask,651,5
1348,5.168,bid,201,3
1349,5.168,bid,199,3
1350,5.168,bid,187,4
1351,5.168,bid,175,5
1352,5.168,bid,153,3
1353,5.168,ask,209,4
1354,5.168,ask,222,2
1355,5.168,ask,651,5
1356,5.184,bid,201,3
1357,5.184,bid,199,3
1358,5.184,bid,187,4
1359,5.184,bid,175,5
1360,5.184,bid,153,3
1361,5.184,ask,209,4
1362,5.184,ask,222,2
1363,5.184,ask,651,5
1364,5.2,bid,201,3
1365,5.2,bid,199,3
1366,5.2,bid,187,4
1367,5.2,bid,175,5
1368,5.2,bid,153,3
1369,5.2,ask,209,4
1370,5.2,ask,222,2
1371,5.2,ask,651,5
